-0.12679460644721985	0.47274109721183777	0.8544155359268188	0.593899130821228	1.0116006135940552	0.05692789703607559
-0.8688653707504272	-1.0243014097213745	-1.759627103805542	0.6201401352882385	-1.5767375230789185	0.7414596080780029
-1.1772668361663818	1.6180182695388794	-1.2922308444976807	1.091550350189209	0.2355538010597229	-0.4817080795764923
-0.3488345742225647	1.0394268035888672	-0.7114245891571045	-1.111372470855713	-1.8104321956634521	-0.2709520757198334
-0.5765083432197571	0.6963660717010498	1.0866997241973877	2.2306275367736816	-0.9717727899551392	-1.850439429283142
-0.7077746391296387	0.027582934126257896	0.7047762870788574	-1.5537238121032715	-0.8707124590873718	-1.017105221748352
0.4763634204864502	-0.4979884922504425	0.2419826090335846	0.10054300725460052	-0.8300469517707825	1.5063923597335815
-1.1371405124664307	0.14862501621246338	0.07223131507635117	-1.728940725326538	1.1915545463562012	-1.1541811227798462
-1.2346991300582886	-2.36889386177063	0.4842466711997986	-0.7352724075317383	1.0993051528930664	1.7218847274780273
-1.1257307529449463	-1.2877869606018066	0.48067528009414673	-0.611875057220459	1.4082841873168945	0.05544303357601166
-0.891686201095581	-1.4486181735992432	0.9459966421127319	-1.3249127864837646	-0.2076166868209839	-0.23737595975399017
